Temperature,Humidity,Spray Rate,Drying Time,Quality
171.48822616484992,40.012812416638795,14.776301699420628,47.942386451837955,759.778677502243
161.42261730166442,30.838485011109125,14.111752774344671,46.1599396575807,782.717232722947
186.1660793525789,69.12416173462776,8.747680329168531,80.48768066753988,743.7063490288197
195.34266360815133,54.72721887923758,8.369732415802229,39.6362651065934,741.6895149154443
162.85413264008267,58.55996214752366,6.733546335303258,90.8310987475635,771.1731313688869
160.65517290245532,52.91018458367207,14.989510221982297,55.010023273942906,788.8609146757041
161.82015660623588,31.8170006956867,5.880945621411888,89.86667909101281,823.0122674951268
167.25634004505872,46.50574077950757,11.297920974224898,99.02262158928995,778.1159578391649
178.96904815061728,33.57575401920715,8.017682345417922,106.41278553264118,796.2132728304833
183.43405120866225,65.22350474301152,9.538463737088515,105.6678965444434,719.8645056602229
185.44537358900476,49.76074211103439,7.695047465396615,46.08225205424252,763.9147200710387
178.0103665662711,53.18387122474645,11.139476286819967,65.96956956021694,757.9942097988605
196.8928398246257,68.59593283692871,6.511725529746974,85.71969698526053,718.8430395533743
185.31038535532792,68.01457944441489,11.370514341603943,91.80353158054155,724.5037864417166
160.97688390040472,62.95954735979634,6.4415733565964395,67.01714973467334,762.1486888697373
188.7196470189767,43.29231184421877,14.106791327510864,52.29693102784885,737.6112678683716
166.2277605501493,36.12715318621555,14.920172611890244,91.10647498743357,760.5236386743815
180.15690684344779,63.075050987834594,11.819707767879127,110.74096794685619,743.2218663515828
177.30088252336301,42.40870023267598,5.990511279553884,49.57250453648211,776.9872707358262
158.2741658741075,50.84338378045412,10.208455006837148,81.16228502223906,789.8811568824556
162.05391048268007,42.975102847721736,9.193680206038248,62.77786947053167,784.3262181461016
173.32408060621518,59.40119682127566,12.39904819849961,41.94849130919666,762.1596344759766
152.90010956740593,67.26325435886105,10.501450862045044,72.92311348948476,770.6774672708972
163.89609120801262,33.86489889022065,5.10487272023793,42.626173060008576,784.1165574133587
163.58314612747856,58.68061132943215,11.1810553741799,75.9378000419635,769.0829296997034
157.99476632909366,43.75973584507774,7.103238591733887,79.97842734564776,794.779020506523
151.44943699320555,37.251060742696566,5.130897955319199,57.71404767389144,812.4534678000235
197.851667043511,32.98627375594014,8.875148215878234,45.1505597005235,767.7455461682107
154.94971395924117,63.8669435876388,7.064367461383569,79.3310312357198,775.8930617491286
176.15331873584728,66.53172041109356,8.134041271363458,108.4153637797795,749.0805386345321
199.13026882139488,67.86526533770795,9.20444950377647,106.25002137346884,722.6517616564329
151.24088964591556,39.476765089490826,11.8876122140734,98.40290214808527,782.6346548188978
156.8554866087069,61.674685700519035,10.122271330284528,92.54455353767464,779.0362437764738
169.68787629139277,59.5066073748845,11.739911520250736,111.59249596195355,763.2177904022147
193.04215011597202,56.668491056286726,9.995144954158697,63.228100508340894,745.5222216240533
164.36413675227806,43.95147450208722,5.647267051706962,104.89634409917207,784.4929476481963
164.17613698550431,32.108200209568786,11.086549971050635,71.28639315541767,795.7468600860318
190.3326583320321,67.50094844631812,7.982683060633958,41.528880450092906,746.4183831667156
185.4853172676545,42.29264505220858,11.604328359290736,54.62285870908531,766.1417852760763
160.4836825317238,66.5396247302395,9.338487541524952,79.58905661859215,764.1031923458975
159.38823880415242,32.55830744670748,14.054831544909579,104.40967197884828,802.7779655195619
180.1287829413255,35.00385749001839,11.829926503796592,74.31520191717513,779.0051278932779
162.74897991494797,63.765685056551604,6.573977961550588,100.70333538026313,780.0010225047164
197.1440096321069,35.745022759463545,14.022339673586552,88.16025462674709,721.6640056497216
175.89119120065345,68.37984860374294,12.768436843248576,36.23294036812352,734.085852654032
158.8170755685943,33.22571450376087,9.050713186678896,94.21175480824228,804.2925628271698
160.64419186721327,61.68503870201467,9.718598896062765,69.90006034959005,780.963846217358
169.0750434570958,42.21080123728876,8.72076068119788,88.21092143950497,769.6566782433434
198.45406922534218,46.7829387461628,11.28065048479184,68.46251106520745,759.5923016583208
187.86508527042884,57.87615415741391,10.874489602216128,84.27556383281537,736.0982020983083
162.63397200070318,50.91833567877612,5.355633019931348,87.36687975761227,796.0461665820563
198.07468055904422,56.47294748391974,12.740106069936314,66.83089251203151,717.6107164229447
155.39287407680172,46.831330153899444,7.8006559566070806,73.28375589312873,792.7765755302177
168.47899596122767,37.5748427547899,10.679496009863474,68.85413559255794,777.7370557347159
199.8762311827341,62.931734765775865,9.417987609445998,110.041719265771,715.4617624311056
179.54266131691477,31.818815520692127,6.052008449231857,34.50488311110281,784.3171860642797
198.43258805945896,47.53344270559501,12.152925325842398,32.72465680201577,732.3022898303838
162.88795997756966,64.62560419593045,11.85237394640073,76.96910074453122,759.2912842512173
186.57592317825433,31.53912322177653,5.4141642036218505,51.00612689511437,773.621578667799
157.4207933590161,33.36574515284929,9.080743662132088,65.599021586561,788.1697662077854
180.5344246938597,59.08883707108278,5.749905838989698,87.36121909928545,751.3016001384058
190.49322045544505,35.460243854066626,6.218796383589332,88.67108600926016,761.8545267255549
172.92544625778092,65.06636561288298,7.011040322708869,70.60171092089871,767.3457291379974
179.78716082318505,44.097231496886934,8.526165437862215,49.50700143804304,757.0041203980404
165.87878058564183,49.58386797503013,7.088071327584654,34.085861129402495,778.8767631359174
165.80940678104525,30.655983539398896,11.112294174127026,54.80185060631993,802.8689995844338
172.0920728266869,36.36082327123522,12.191316443811088,31.81775276458208,765.0473422957186
189.56341157278098,38.36990613755326,7.982509156391304,84.43919868631218,771.6337462962557
199.1057132349215,47.968444156534176,10.648715850978668,108.11647823715359,723.4584436162294
178.69015143903616,40.53935181550008,14.485718299304773,109.40969797284131,775.6293168015878
198.31916635454633,63.06857446583427,9.341701275014243,54.148410137374,746.1980595758723
152.00058365583138,33.93573644607003,11.006099886731263,57.51080077252358,805.0899870230975
198.7058283255647,37.34372720810103,8.223841261201773,49.81951204292334,745.9582779541179
184.43813491647887,63.61516519191917,11.681715897631495,116.87268424020114,742.3665958967053
190.291493313953,39.633188988427705,12.02120516275233,97.39750946372575,758.5116459757537
189.41315349058533,41.16616694250868,8.346517128444296,113.879732011756,755.5423649407387
154.07958343649594,44.9792089475488,8.808240536308038,65.20357982795755,778.2193763069587
153.8589388526046,66.61426563053331,9.311537673372555,45.5041411399356,757.9700035566158
151.28003681266642,46.8294066714617,9.602187256157032,66.21857331335755,779.3307507278233
192.61116192212754,65.64901208875582,13.745266587445068,45.68792813421145,749.41744499219
183.26476256398232,55.61194661536763,12.436441611863103,45.75195750627505,747.7639534995064
176.50865267324042,44.514832832047176,10.659999999702826,60.57623375385603,774.7258520642637
158.31035462252274,47.52710679208968,9.521124840990911,112.6349398770774,804.7847026996146
183.6058740654789,66.99171457285539,8.520712085596607,39.57318558767281,737.2762870685216
165.2058179788122,30.936754367682514,14.579679002899635,96.88933268443026,795.0321491724452
164.97280531576993,41.81516269555033,7.948010885646114,53.23251558064007,779.9485276310343
191.39995158381618,44.57874002109092,10.468580496412104,39.59817861033641,749.3926419211574
197.56482548694783,45.90604802590467,13.803705307955205,103.45643420526669,755.669295967566
163.91877384462055,41.709827269358655,14.168310768362206,98.32153319080793,789.2576280431808
165.22505132985074,33.372267891305526,9.708681483900428,90.83369081087258,790.9997489725752
150.6643878563441,67.12270866604784,10.392889685836012,30.84266876671379,761.4726858762408
164.01574031585838,61.23398689339512,11.246284782250218,63.51090054049089,772.9753667981757
198.31480444153502,49.103465784739626,5.056057810321005,67.82029050468651,736.2179074460914
180.32090306895057,59.90520710311095,12.078236701063853,75.64445593121167,751.9755499188033
198.7607821141659,35.99262086147449,7.101638488993933,113.99227682410294,779.0360912427833
187.01679550168538,53.2765982436413,12.969432918073403,56.50243079423416,737.6784249190982
177.0712576209774,63.24840159350701,6.989004329549427,103.02866413821188,763.3721883723308
176.1291175271814,63.15070217877205,7.359761262832903,83.08505131594828,764.2827225650664
196.31719568216468,53.25217568737494,7.685217741043298,49.04308829833984,763.031405216671
177.4462185705525,66.31441861855637,9.555354737141233,47.95388805300469,749.0004038502032
153.54002033342914,66.13732962830534,11.699902779498832,63.33536037654769,768.4019517581239
170.62486266041572,64.45958526011364,10.5846297555936,90.47377376151113,752.8180350999191
160.26404479391093,64.96777146246168,6.878883975053849,115.01109923715457,751.9700180243527
163.1509099613824,54.40042276730985,6.123824922063006,118.8620923453986,758.4334574066978
184.68495072326863,67.33110808779111,10.970203451998598,118.13679696624216,719.8845792947585
166.096922761239,46.66541731758309,12.106998567230129,60.27694933583978,779.6922005522786
166.19132103537916,56.50854163907316,5.462129204490981,118.16931065927449,779.8190878139142
166.34921902997533,32.44298376569199,10.641027459482043,96.66920457214326,797.3355060357763
156.60200667298042,39.26384091288064,6.076574418435521,74.17622385553818,792.4018866929908
193.2883559791049,43.35826647712892,6.996885154591573,48.51688214452931,767.4691627092033
171.7149081120021,59.51733226264149,10.34288762288712,66.34368955839467,768.5543949192488
193.3120758967131,30.161245306377523,11.078677923264257,87.38406808573598,781.2909745863734
178.32087217015962,50.81954262210985,12.200353139906504,115.96070977344078,759.1087836693977
161.25603637752323,42.1455353938529,8.237950889072406,75.82687142478477,787.870741237622
194.3901901190656,58.812569807965076,12.710925190711034,84.48507381548526,740.892133568858
184.08362792722056,61.08185336550596,7.445228822741284,38.61366556627917,732.9122588726049
156.25931606523778,31.195005967424887,14.446736405911842,119.18798889331481,796.6129767355225
175.25144742559178,36.34756091681305,8.199588667054066,79.7865230895996,791.716320569978
165.52932538419353,54.0457428621328,14.564530761372968,51.33459776517719,776.4202011759953
188.64566700010457,60.88533407754379,5.112830455472995,74.13507099823826,731.2705197621389
196.03972226035188,45.63564267557118,8.549148370521188,104.81418801935666,754.9957373877173
195.87962852462624,39.66785897912419,6.853047145984147,78.80202443482105,752.1873860924072
181.87635386321838,45.553799840851305,9.034567956921741,96.72281526028603,770.1822926475753
168.07168262889596,33.540252758243085,9.590303962601254,96.66633965385421,792.3989082773544
188.15686501261027,69.82130928706766,5.5791260172181945,101.50392855205821,739.8492823557674
180.98511685032582,69.1052760450046,13.27032158651295,39.8230667407567,738.7608041308614
188.40906936760783,53.54176503389993,10.199135929260748,118.92173627796022,743.6560057440118
170.048205515845,36.952909288469534,10.349086838108489,88.7572991398246,798.823259137214
150.69190050709545,41.59207045905458,10.917145504241986,99.42417318120594,783.1490385848057
171.57722411983565,53.06152591214241,5.549674579504298,47.416305072623985,789.0698121161608
168.02756831698014,38.780587994640584,12.783228512080827,35.16585396144675,769.578806909905
150.01232516817043,50.461630915817864,7.926529266318843,51.90791912097707,792.86272889868
198.72201801697585,66.8060592677246,13.359772330634685,108.64113999604876,707.2860014596496
158.52458399397926,64.9312189796911,8.300260141518102,113.49403930094454,777.5876846559846
180.9419248966679,35.341588170845554,5.531160140398402,42.78211184797738,747.4543385999435
181.89746783256683,38.31347391260425,13.012310470409888,108.59409417317758,782.3078524184712
155.97855794781972,45.44869887611294,8.683979253134371,99.13854540354609,799.0780032358136
155.50509817819878,43.69553412926719,7.420779340176967,50.33411147107627,797.2105477354986
161.50044263640905,48.5517976551154,11.661620044123241,85.89065030866917,783.0471636078514
179.0278522504351,39.075946205401216,11.264991719375796,64.33629694288054,776.1691342535471
163.02685904896774,41.58016842675154,7.304816381119679,88.28207738574582,791.4827060201615
155.54034496710392,65.56151143401422,7.2055322467847995,90.54565096006581,772.4700463187781
191.3383480748681,68.07694842569587,11.607964147276173,86.80320552818115,727.3135011893946
159.61375615961248,46.53450898672128,9.788064281897084,103.95314283788032,771.1833645861201
160.3844543447249,50.770397983702175,12.58385636695574,69.22693481883749,780.2478920923785
165.623542171888,67.09593693546864,6.145478292344734,31.078250265168485,759.0326902271597
165.6833538330522,69.03767202032004,14.073372031648452,79.63105489489278,761.563075488685
196.5951172408577,59.865517997408894,11.38083707561701,30.40536627898108,733.777389643466
185.48821639592754,65.41607804581999,13.189931304593937,59.588866134536254,746.1522016443596
194.74410489372144,64.27728351344096,13.424066194457625,50.8087187715831,735.1351538114687
195.4780341575807,51.53336267603273,7.1235869316711975,86.59762543167321,740.8591930604639
166.07604494784377,49.53806085433462,7.2416472090875805,111.89396373388081,771.6194860583679
187.79937248180852,56.32932405441331,9.506147867413699,60.15412569762897,756.0053452463459
185.44698950219873,35.6178645064983,7.148338298023389,51.51948234157234,773.0241209502532
183.78146626628612,69.44829203715409,14.6881951775548,32.009551748397115,742.8890715148649
190.219816366256,46.77472493606146,11.106737729822317,76.56977689113332,755.2081057750371
166.64054481950916,56.611071801992196,14.628053092554717,33.823832512150325,749.2584590154424
188.07028897320163,44.66688358674743,13.742492225639928,34.62980202078882,747.3914859123806
183.8318875791743,68.71875302364438,5.67263498059022,93.20718329483361,746.0685803887739
188.40908107651077,45.03070484188365,14.3681612362822,48.28229343008779,736.1418421325386
191.5399520038867,34.00800478256293,10.43209749007563,96.65472278985753,773.2360354451479
175.12609578802716,60.599115031687774,13.043671260145157,92.04512923467752,744.5090815809087
153.0943419359699,54.568129803745535,10.186062956861013,82.6719191365496,775.6257040265276
188.11303505962746,56.489694836947095,10.433506881617104,51.86528674409116,733.3196805023377
158.66761356374383,37.003830320928486,10.206803347835159,33.092095063589376,797.8068955297866
177.9714773967164,48.90383167975062,6.920735254335258,45.89694641765023,780.1129288009524
157.143434666127,68.56278245830836,12.215782158691146,51.307783639830454,765.9371732494958
199.35533333093875,65.75776210151109,12.192521470004985,39.39203327953028,726.0170072967741
175.37973321601316,52.432185842518564,13.361892723395814,79.72633494665934,762.5921811641829
190.2151134925914,49.03488980341327,11.773817260861195,63.38719017394724,740.5794639484257
179.73136116613546,56.52293087771603,12.170460836605864,52.75692491703052,769.7356014255715
156.39390783742687,51.3531756753719,12.883460435576136,56.73250988908897,773.1313092167265
177.5806082065738,54.81842068124117,9.744210743281029,102.77348894722506,762.8650930284205
156.07128517700963,60.25593199436372,12.23077748907534,52.78256420850022,748.1068532596063
166.82915695148486,40.95077892088881,10.462573011525151,76.2301407454247,786.5321912039619
176.52690439354515,53.53108059328559,8.27325387799652,63.19924456575371,770.1579574768137
186.07351729644506,56.968310993633985,9.004135914217182,47.403636379929814,749.6127154049797
189.31926797047413,33.98333943817917,10.735815682040732,110.48949694661016,758.0367376593234
173.75522157195897,62.16810512780617,13.01673285495069,42.79895537021542,761.018883760511
185.8637936442977,57.92788859383842,11.068402791487228,100.21822470723055,726.6955230866357
184.89246664622536,67.14486626210156,9.963835054199574,43.01687776948498,726.383066859232
168.199159630122,66.17526489488161,9.593192640901755,97.5494612394149,750.4059353263793
169.90968795840436,30.426194794720097,5.4915125779771,53.312646388990835,791.8144854555426
185.39059086155643,60.214277982814345,14.361681120005539,100.985029113867,738.8130693922628
159.25301683827678,37.392926729168074,11.504189403829015,117.05807583357367,782.0287964636007
184.79066686298358,63.364773071836886,7.057427894759982,118.87715283235954,737.6485609959776
185.33893221503243,64.02318109444607,7.9126553736142204,43.074623416513774,728.6797961227998
194.96280580271275,64.88649619005662,9.359874565861972,80.74670454165016,735.5246422378002
183.9255643057566,62.4133943168732,6.53062829757486,43.650117499478135,725.6860831899489
171.48984576117883,51.53555727012882,11.933012321095603,59.401963873969045,774.49116187106
177.40468840041603,45.16187508545512,5.479849901452286,51.89900236000133,783.0733474649771
171.78180911677546,68.55057428537899,13.313790592527257,88.13914883923869,754.9371096699961
199.77684549065546,62.62532494402054,12.80214063336759,98.11866922662072,736.2143167919271
186.50923823635293,61.28630720848895,10.000388761088363,109.0612260374141,756.648889774897
165.17180364966535,55.00918548100399,7.3902025680316825,102.70902397608542,774.7132829224589
166.11268274742062,63.95959130125972,14.082800226196914,78.3973911356044,758.5759532577305
172.30824970670432,32.712027687025,11.426887822273445,42.624746102246064,791.8546727826405
151.40567996340167,38.630850799836395,5.458703000045944,115.07839323986076,819.7068886144153
181.62818671940923,69.66852111000668,5.290249746031426,69.21401721203385,735.1974974706035
160.6123906390887,69.37281999645936,9.723894842812328,92.82269728080446,768.6968571501144
175.4729089751472,45.01455846320938,12.133486309117705,57.07164111164744,770.5256261198473
190.75078317409807,52.73488759980357,10.707312930411755,115.73086418340174,751.8110888790059
164.3699265949851,55.35492608109865,7.778537582795239,81.92135774688266,783.351799668139
152.71690853950912,53.340357451821205,12.511282604934344,88.19893434315536,779.6887240220923
156.97717994258122,38.48653533331096,13.826357707102288,50.44051462626301,803.4869519544105
158.5132178913915,38.08130967194964,8.921481702863623,75.53702890354452,793.9623938530732
189.9345309966217,43.079017231516445,11.248473751153304,81.76195939435908,764.5328420302932
161.98315363695377,59.14974135386964,13.250383288746011,106.47289239104445,774.5834558374876
166.66909531915456,59.07917760010591,9.84851886731948,80.90193734774269,766.2162988045067
169.47345187011268,47.57409289713516,7.9666015804469374,79.16296222330797,795.5496368832095
193.79877974400964,42.271583457877966,14.198619529022837,79.54223556642891,755.2620495696691
184.99289275495374,34.960654031872444,6.0006143853371805,108.95694695316452,790.4102407822596
150.48193172030864,45.7925863910921,12.10002742261188,83.88291802286506,793.1456997365307
197.29913935944128,35.83799714460673,11.598196402437308,69.27877745192507,745.4537485247156
167.7514046278461,52.03876059815102,9.823805568404868,58.14192767599442,769.5084302542208
179.91438542825514,59.99754251616915,6.197489911028416,50.508063966162325,744.6653350150924
151.87955542275117,49.5774168021521,14.780308948915872,55.55917927696332,777.3648930938626
181.11601129683186,32.27110119554927,14.385041224932,106.67968555979822,751.5306283376584
152.83468913898494,31.034113715638412,8.349467053757161,119.3606475976487,818.2477514681121
188.272393248197,66.93273421205203,14.668839436199734,77.23414048443965,720.0469888233382
153.14141366789718,42.26864306108635,9.565751857180828,110.39494107988067,808.3116008654152
155.09360430813547,39.05072260509717,5.188348337886342,115.53615969285622,799.743830630231
162.29030926271903,63.24657548189209,8.299233718703801,97.81883780532928,754.0026011287019
183.19542839706997,37.62027686007321,8.16998439209123,107.09831796512506,783.9111027432554
176.84304180975715,36.55123035113273,10.688193522485438,32.062986963663725,780.3007268840043
157.77873126025068,56.85659942313247,13.28751580769762,90.54851932730973,778.9200941780613
181.7127342850034,37.46792495081604,7.279532866127786,65.97596610990308,780.6896407804077
151.08883815872758,46.129225621522025,12.954452140231606,37.70269245235858,770.553293323528
181.84197244952415,57.885068012657165,9.226721792449991,34.81584326302349,748.0168751715535
180.1486231188413,47.37459152465564,8.284927650459272,49.43744567856993,755.5612077614906
182.4058795028992,38.00546902319124,10.378535515613734,41.95838899840246,770.3018561755525
195.67629406802251,31.95541516866943,8.364308763347173,73.46856506865564,761.8455979261631
156.37166233998315,51.877287162547255,5.5741495085943455,111.04570311644083,787.0765162912917
172.4296287832831,56.394807780554466,14.863703498699817,43.31383140764554,762.5109794949452
176.90881332263746,36.56829792321698,10.410673555844436,46.375661507100446,782.5116139155315
195.95918942081988,32.950530415028226,13.167224842496099,56.269766144169694,756.2997838475835
152.27982069000413,42.860067239863625,9.740519388081648,42.17115300071127,774.9666507868934
182.66833672359843,62.83702934789113,6.158886174849007,71.4838839203621,752.4083906691312
168.04310197834377,60.82916868031319,10.238226050915504,82.16802240554526,765.045795924256
186.57069147548208,66.83704647228285,12.08449146096095,107.90551000625184,753.9029049007688
198.03948021765515,42.67854916804659,6.756733930575124,47.09376937075726,733.2048901373089
195.80987784044274,39.517455017574335,6.984172160096493,71.95703524471917,752.3956808850533
188.52770925753805,48.91766516635533,7.985891925855887,65.41095111642082,760.2399534673516
196.9371824485404,39.59688599242908,12.910218202177873,87.6244939365655,755.9659595584272
169.42376315183887,52.35265595971693,9.567090610243152,43.43844199394215,764.6674156206647
188.82423636514454,55.89193894521117,9.07596444761437,36.32223591438621,731.8957348155312
199.59625946151127,59.09930741800848,7.0280960092880544,43.379623416821694,724.9988862035251
197.46833588226897,59.408519144168324,12.208447240043176,64.7292475836706,736.6828240598218
179.0206235973314,68.62435849947968,14.221047602197327,116.49400449721587,732.5621894053211
196.37794766214859,34.54973136428666,6.887329668245393,67.38801914986337,765.8362650899334
194.9930152193178,34.50820501691387,6.112385110550143,118.53156056207555,752.5458607189883
189.95825672024262,65.10070265518546,7.5766988093735765,36.42791863770998,733.9479657383788
189.91998820298468,62.81556171904518,10.39641760960573,103.6498449315027,721.4397813375563
170.96388909081574,43.90162592379358,5.8459008370988155,64.51846517663364,772.9473794954283
159.96599646125756,57.47361382019744,5.270226740713259,118.30884237361369,769.4026284236716
197.8295420939799,47.08182315447186,6.624031214034691,104.45532152224884,761.0500123041713
155.71583605549426,61.72648551838698,10.062727869460712,43.117926626644156,755.7507945635766
195.21482401658432,34.70877294245773,11.685103579006867,92.3006225317342,759.9590806149973
179.99774964431018,44.52993027620049,7.455152454820874,79.28203619251269,772.0407725722102
172.93930940323332,52.90194660692509,8.1017179789428,42.04224767008535,773.4130915535626
158.04867597555122,40.07060143404409,11.38866437543829,31.274429596699616,802.151798242784
168.05371556685284,31.15413008044163,12.829453857900338,38.96940912986537,804.9421165283178
156.76931666117827,44.583683038718156,8.162702168322127,117.06022096085414,774.7828151596111
155.272190992873,60.14116028735027,5.824975931257712,95.609447265846,775.3250990173003
170.6700816441816,63.21616703006895,8.844948938238549,57.27065980439595,757.8727905506058
195.95949883157346,54.52655714496757,8.71156518933433,42.84742243978673,740.8083307370638
198.5262769008579,35.5956693440099,5.996839241858093,93.82894283605863,755.1444835156664
178.4420276117197,66.94321714265517,5.594084135132993,64.27561169556184,735.6510536088467
180.3359175797779,69.3395562065129,7.698403939019787,72.9359967463056,739.3855368092077
166.51973563176293,31.286949729386112,6.7852927334474575,103.11972993871187,785.9910546790552
151.2818930349794,42.66280527246219,7.745365856128137,117.3629733239234,812.5097980466093
172.016276074748,48.90286887611279,7.849188495932435,103.50307766047094,763.1016339494232
181.3755112191594,35.9875461376472,14.231396845371261,74.90557461384186,781.19578458674
190.08560326228672,58.57379397795334,5.376044171214156,118.10899208886141,743.6550652547153
164.19393155443572,54.07947094018494,12.542776256266883,32.2687649890192,770.5512509613019
163.69832370425618,46.55320927106374,8.16418895856991,38.07675473427945,770.8197037293203
195.880700706225,39.15378839308024,8.701634243255697,69.1855467378494,751.916428127177
173.61143135194402,55.210454136293066,13.714395530987334,45.62356496692724,772.3794685853052
164.167101343993,60.225155807506574,8.590725008734902,79.48218005747067,754.6785570693786
169.884206193867,43.28881593994973,14.497882664419205,80.95268130622807,765.9600253551854
179.2584096386667,58.2797330170532,13.315440631751777,60.82929923143218,732.8444695105651
157.0562944212232,69.99610623009431,5.871810204652559,47.81142614247176,754.4656698972076
188.10561353225452,30.842203146460776,9.169338600580938,65.0397072051876,771.9802557677357
190.63828339917734,32.67721767430923,11.231043217517566,80.21136595078337,762.9115274056095
177.9103391935022,58.00527006804815,13.919932880586405,115.14928204818479,758.7926108001755
175.07138238486255,55.43782595488628,14.157318472509058,111.26331083621123,756.8156481519871
160.10812419655477,35.380350698600004,9.37017222649207,51.415256516748315,778.6326642251782
168.66930029627832,34.141065661986346,10.211188803943738,68.12747609859218,787.3883745789167
165.82410499200046,53.341241547788286,14.746548852566587,113.282491293877,774.242741115303
171.41612682622764,32.370933762008164,5.398254452860717,112.56115416688247,783.557848816326
155.68736234040674,32.0860553499424,14.497085769489813,111.87936865539699,790.7761833950641
165.8216545173344,51.439426248402015,10.959951979634699,113.29138181932323,779.3897790568072
182.36864363695972,53.295622500162914,13.866272718002202,68.55026245065216,764.6775327185563
183.04412008358088,47.02364290453889,8.972356156275257,93.26288561444437,764.0884964629213
195.01099020099775,38.64254632879899,11.193118679488254,88.09874813012553,764.1376113812829
157.53693991919488,39.59154240963339,5.334684250084658,86.2487577729759,803.9958328926217
179.8539426772666,58.14657639396757,14.011452689950914,47.48303445287927,738.0804411602138
185.474822104988,57.56027246111543,8.751442365871068,65.96324571008813,760.1195854098844
194.22634542662985,57.194464000768356,11.170330509459832,84.65305488027437,741.7387044762639
165.52938294928492,58.016209414381564,7.016884052947429,63.1559584008126,783.8472787518455
182.24122490146345,33.51379231782998,6.2110211201928776,81.36554555719705,791.8667703307821
